STUDYID,DOMAIN,USUBJID,EXSEQ,EXTRT,EXDOSE,EXDOSU,EXDOSFRM,EXDOSFRQ,EXROUTE,EXLOT,EXTRTV,EXVAMT,EXVAMTU,EXSTDTC,EXSTDY
20214751,EX,20214751-355,756,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-355,757,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-355,758,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-355,759,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-355,760,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-355,761,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-355,762,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-355,763,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-355,764,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-355,765,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-356,766,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-356,767,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-356,768,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-356,769,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-356,770,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-356,771,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-356,772,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-356,773,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-356,774,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-356,775,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-356,776,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-356,777,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-356,778,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-356,779,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-356,780,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-356,781,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-356,782,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-356,783,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-356,784,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-356,785,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-356,786,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-356,787,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-356,788,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-356,789,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-356,790,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-356,791,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-356,792,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-356,793,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-356,794,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-356,795,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-356,796,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-356,797,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-356,798,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-356,799,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-356,800,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-356,801,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-356,802,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-356,803,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-356,804,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-356,805,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-356,806,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-356,807,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-356,808,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-356,809,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-356,810,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-451,811,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-451,812,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-451,813,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-451,814,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-451,815,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-451,816,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-451,817,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-451,818,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-451,819,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-451,820,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-451,821,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-451,822,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-451,823,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-451,824,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-451,825,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-451,826,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-451,827,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-451,828,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-451,829,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-451,830,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-451,831,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-451,832,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-451,833,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-451,834,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-451,835,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-451,836,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-451,837,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-451,838,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-451,839,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-451,840,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-451,841,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-452,842,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-452,843,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-452,844,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-452,845,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-452,846,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-452,847,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-452,848,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-452,849,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-452,850,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-452,851,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-452,852,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-452,853,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-452,854,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-452,855,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-452,856,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-452,857,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-452,858,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-452,859,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-452,860,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-452,861,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-452,862,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-452,863,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-452,864,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
